,CustomerID,Prediction
96,15609,60.016116536468715
97,18681,49.737978431064896
98,18464,45.21668348084119
99,27695,53.58591371278931
100,21567,107.3564453125
101,27999,73.13364562487925
102,11733,49.207182055094485
103,18823,117.78930863458551
104,13893,86.08578821810629
105,16817,102.65894129366015
106,26889,32.93538318123808
107,13339,45.68359375
108,16670,46.78962274115327
109,16690,59.36540808515884
110,22080,95.330078125
111,15291,47.46570987901181
112,24355,83.32768086132863
113,17502,63.7800225432693
114,18358,76.77229541396957
115,19893,84.61110516595636
116,14093,38.617382360704795
117,23327,40.50890580855155
118,11069,45.74073047033731
119,15778,87.50606168308907
120,22960,123.8515625
121,29269,85.8400916264727
122,28245,82.38474771456077
123,20497,38.5341796875
124,23091,78.29657699187052
125,14418,56.2619341248644
126,27497,65.33263420486995
127,28577,89.74091348331892
128,22654,85.4523580900372
129,13485,121.37851602074184
130,22025,37.31519842828119
131,28515,87.55103849792219
132,26318,119.92877046133474
133,11959,43.28685891074348
134,21429,49.38010690448738
135,21545,113.3125
136,21848,151.951171875
137,11995,84.03144176006033
138,24675,83.6416015625
139,16096,83.55872675697822
140,13966,89.56651909194798
141,21707,42.20290505362841
142,15157,113.02509317800721
143,15017,35.54787453394695
144,19705,75.83242552446546
145,14416,60.25161022422607
146,24466,50.63183065784122
147,20135,37.560948999542845
148,28431,64.46904316929285
149,22058,64.52530375821244
150,11331,98.48044740677203
151,18320,70.67380582918032
152,24761,68.4056799367625
153,16219,76.42674518283144
154,22205,106.11387482730866
155,19647,37.093344758019775
156,28662,77.15495659059906
157,18732,67.52359186928862
158,12339,80.67633627669946
159,22106,94.0439878342464
160,23305,37.361328125
161,20290,71.72653498969616
162,16067,59.66234939573941
163,20186,94.44181707351312
164,14600,108.6240234375
165,23713,57.62520141435268
166,11288,95.70532838989041
167,27942,101.87149671379076
168,25824,91.94071651340737
169,12028,37.28631331408013
170,26902,79.087890625
171,19897,76.05591258703564
172,18488,78.79866841800558
173,15991,79.53731143130385
174,13499,40.0230834104745
175,24737,32.57753220865877
176,18253,109.46484375
177,23277,72.36474851528561
178,25709,50.94995158409977
179,19037,134.41442319334837
180,25550,36.19866186912576
181,26714,39.015222859558605
182,15593,107.79296875
183,22018,73.46180416858405
184,11606,31.439617288463282
185,25634,40.525701635568396
186,21615,60.567304642317126
187,28455,65.65918999456112
188,11864,50.39814034229582
189,19197,57.81597149472798
190,21329,80.70725103816396
191,19853,80.4736328125
192,27797,75.87113158515787
193,17464,81.64106670613191
194,12209,88.11653886894713
195,23621,68.12109375
196,23857,47.22962566908337
197,29388,74.81925394774385
198,21348,48.8125
199,18788,94.08170244934685
200,20518,57.69410971906469
201,25960,79.14685884225447
202,22560,31.48213815150502
203,28119,78.45110922703566
204,21157,130.0986328125
205,23040,82.14894059600519
206,13637,116.5498046875
207,16112,96.79815456648795
208,23547,67.27328666315914
209,27814,71.4758670963991
210,23382,77.05759755836154
211,21025,69.55774667027495
212,23366,120.96602292173642
213,26746,42.03574076597013
214,11870,44.509750970540686
215,13618,79.34559663871394
216,14883,44.12638556235639
217,27934,56.6943359375
218,22504,78.92419779576429
219,22473,80.17200922606573
220,15621,39.47499750287753
221,16925,76.55732853494182
222,15100,101.71563824090737
223,25391,66.96425340614432
224,11356,61.321604018026385
225,24930,46.2493922796468
226,15341,58.76224681947547
227,11247,100.9929332534397
228,22652,81.71640668296526
229,21284,86.8134220503412
230,15636,89.54921121074426
231,28003,50.0355328407088
232,20285,73.15278307864821
233,20140,67.67157716065785
234,15959,106.035576393977
235,28746,68.30596419388083
236,26818,91.70819596164334
237,28821,95.55788644311592
238,23896,40.93617147155026
239,23314,72.33663128081449
240,26510,86.1527786096622
241,15111,63.35560776632269
242,24205,39.02871100845589
243,28463,58.50152350585435
244,20040,67.59793850604402
245,12822,46.34234941569471
246,25619,77.9743797550461
247,20280,70.16354149709379
248,26392,77.60684993367802
249,20513,85.10626169683353
250,20201,107.1484375
251,22535,57.09945588229052
252,16279,51.78418464286384
253,27996,38.15309868813179
254,19929,128.96412414960608
255,22103,92.37067390740314
256,19784,50.38921128868393
257,26045,79.4998245786872
258,25791,121.86505017024734
259,24265,81.22863247936009
260,19650,40.618466451045414
261,29106,68.50596982859098
262,18787,86.25187405607586
263,22160,67.28554602571089
264,19506,82.79209642579022
265,26661,68.4543700026766
266,12192,42.668823629964066
267,29310,76.4985836146019
268,16838,109.21969784496741
269,12103,58.67926569803809
270,28220,110.7529296875
271,27128,39.82814798216846
272,15420,86.51812328177549
273,22360,66.01431250621488
274,23453,103.91134065658709
275,13526,42.043984920845574
276,24840,137.73430498894191
277,13102,50.64784327867082
278,11595,120.2265625
279,26171,75.35600418886628
280,13376,89.52577047282597
281,27313,59.1279296875
282,18778,72.71834712367506
283,26210,59.30328084503826
284,22603,52.165584494218294
285,15630,30.468962814217228
286,26578,74.89240485358582
287,11373,41.58752666318493
288,28137,44.1121132484773
289,12265,68.42941228890005
290,12542,78.04664316969591
291,15479,50.4844801608401
292,14562,86.08040982570319
293,13899,142.4716796875
294,29483,73.61572005610991
295,24414,109.07212098036302
296,13406,138.1246424640517
297,29406,40.1783925164834
298,28794,65.80223611472593
299,19273,35.043758977226624
300,14063,45.66156859369628
301,11643,56.278549600909926
302,13484,114.8524944234644
303,25969,101.03567024340619
304,13228,77.2421875
305,22411,36.084471277623734
306,27304,99.51919702045939
307,17060,144.8095703125
308,27563,123.3564453125
309,27527,76.16977864456386
310,28541,41.01932297908679
311,28214,108.619140625
312,21533,151.2783203125
313,11826,54.1259765625
314,18854,79.28976322484084
315,14349,43.19542429066236
316,25254,36.36438642436172
317,14190,64.76453895310067
318,22796,141.60367770175287
319,24309,73.22457494112737
320,12768,71.5031552322074
321,27133,65.8852062979079
322,25907,50.18895687987172
323,28023,34.001953125
324,21520,136.7345042473975
325,25554,58.765227471748055
326,27715,42.357358432482556
327,24917,81.91417925907793
328,24788,57.18167258452367
329,24378,45.98719576570859
330,22049,88.94626038468458
331,17872,83.13916527702604
332,11502,114.27460014940992
333,21074,55.04099080803779
334,28153,69.03712403982604
335,19940,114.3623046875
336,29157,78.0921442464064
337,19775,37.502021849070594
338,16182,114.34195309196649
339,11068,47.67741319297512
340,19864,90.54187475205487
341,12498,75.00935665974445
342,24232,75.24324827033065
343,28314,77.56832463260955
344,14753,74.15258041606558
345,12550,63.37038773576932
346,24801,79.64088307758585
347,16327,58.026742737857205
348,19587,113.193359375
349,14252,78.53199753381571
350,15186,70.67552504953616
351,25454,77.99867885894197
352,19857,43.828703292070564
353,17861,56.45538624474784
354,18079,50.103515625
355,18706,89.78684253131635
356,14603,82.09258080718747
357,13401,53.92320204284608
358,28447,60.42610253377264
359,23020,53.1154514782997
360,21557,112.2353515625
361,23206,68.5148101496101
362,20429,74.931872947525
363,23214,75.98176880303204
364,22027,70.01881296640205
365,26370,59.23695328176224
366,28518,42.836161098183354
367,28221,50.889602864055774
368,17984,44.31855239275811
369,20321,63.577689511027856
370,19824,137.78125
371,20825,40.597448829421005
372,26294,90.36472250592169
373,16574,71.5968537689907
374,21938,82.71973627193685
375,20482,45.61389127535754
376,22186,76.24084984119483
377,29439,42.94173734843882
378,27050,38.612047133435574
379,27974,140.9423828125
380,14579,96.59414175694643
381,28264,80.29131248227857
382,18630,30.92669492061027
383,22099,85.0396716253272
384,21219,44.41364560529348
385,28028,79.60751001826871
386,26684,116.81082300823432
387,29361,45.823529317224384
388,26987,88.60044926712713
389,19783,80.94167012218948
390,22362,90.8935546875
391,24523,55.440328378225104
392,17657,120.44611316439861
393,13148,73.43963232808866
394,25222,44.734514655999355
395,22680,76.56559591777606
396,18814,82.21857752734724
397,20984,39.316203600721984
398,24041,64.03247160251917
399,16489,73.48862621247041
400,18845,47.84191427003922
401,13259,141.3820823538822
402,20475,112.5408015997875
403,13277,92.22373585203884
404,11796,59.28156291015661
405,19120,86.6937815172895
406,22280,104.08484113532305
407,29324,44.59227710811467
408,11875,80.51863779103138
409,14139,46.35560086210458
410,24420,105.29243793605548
411,24280,64.33034145205602
412,18538,76.4921875
413,23841,59.19854836069344
414,14959,86.48255148958177
415,14097,75.10874148244201
416,13384,83.94896641380114
417,19559,145.0751953125
418,12650,97.52503927311267
419,18777,68.0402256143701
420,15831,72.95441093359096
421,28593,33.7636744357129
422,24914,54.83559652163745
423,20961,67.9969557054869
424,22048,54.01223092211504
425,14338,44.99081924037274
426,20830,48.21990776258174
427,14697,60.771462465843435
428,23952,61.45594368808321
429,17877,62.88676741270879
430,17837,39.243274796780774
431,20543,98.59181180964252
432,25894,91.28275363457064
433,22863,114.36649816699484
434,27826,113.48992261615236
435,25356,79.03445707259404
436,18610,68.13226219811419
437,16852,72.71710368157615
438,25360,74.46956329619488
439,13487,88.10588707136642
440,18963,51.904582814511095
441,15698,108.8447265625
442,21611,91.93882088157791
443,11258,111.74284684908991
444,16036,38.442246157883886
445,23354,77.89284891277028
446,28641,45.92495449411312
447,25455,109.54457686772648
448,20996,64.7968158228475
449,12760,43.13406252435231
450,26843,55.50992342483322
451,12939,115.1480562675388
452,11807,86.38226307256062
453,17560,52.42823954647751
454,18998,76.181640625
455,11215,51.229038321183374
456,19116,80.85034176794821
457,15839,70.28701421015998
458,13930,48.964241537968576
459,12093,92.13596965446698
460,19731,83.64865031861444
461,12514,37.1573215898025
462,19038,101.18650501273845
463,27156,39.522705156089515
464,26756,104.8388671875
465,21181,79.22629636842166
466,21803,52.86838155977255
467,27431,86.59005044011847
468,17685,51.96530158955117
469,12118,59.59013680462965
470,17237,47.36091454755502
471,11678,88.3720703125
472,13583,92.74645221260133
473,14907,47.21846249778615
474,20857,59.646968522879035
475,24285,67.26608008111788
476,24154,67.56343313914016
477,12299,135.08605170046238
478,15690,129.15589013685488
479,27720,126.6337890625
480,24408,127.919921875
481,26764,81.27506746518092
482,25829,112.08203125
483,22616,73.59961580391249
484,13725,72.63695273961795
485,23990,28.62505303272763
486,22830,146.6396484375
487,26815,49.0839335763501
488,12095,87.19417431045979
489,16821,89.43002236475198
490,11597,71.17811486262406
491,13960,101.8642578125
492,23613,137.00633678186605
493,15694,75.81869398566188
494,24816,56.57337692054793
495,24211,46.92929800579174
496,23627,89.59898695932806
497,14500,81.32621626611063
498,22223,55.70230134801754
499,29068,30.231332352061564
